"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","2606:4700:20::681a:af0","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","443  >  65485 [ACK] Seq=1 Ack=1 Win=171 Len=0 TSval=1515202463 TSecr=4035795909"
"2","0.000591","96.17.64.208","172.20.10.7","TLSv1.2","105","Application Data"
"3","0.000592","96.17.64.208","172.20.10.7","TLSv1.2","90","Application Data"
"4","0.000701","172.20.10.7","96.17.64.208","TCP","66","63516  >  443 [ACK] Seq=1 Ack=40 Win=2047 Len=0 TSval=733749684 TSecr=2019164618"
"5","0.000806","172.20.10.7","96.17.64.208","TCP","66","63516  >  443 [ACK] Seq=1 Ack=65 Win=2047 Len=0 TSval=733749684 TSecr=2019164619"
"6","0.014311","fe80::c09a:d0ff:febb:3364","fe80::14b8:bc02:b3fd:2220","DNS","208","Standard query response 0x5fcf A token.safebrowsing.apple CNAME safebrowsing.g.aaplimg.com A 17.253.21.207 A 17.253.15.208 A 17.253.21.208 A 17.253.15.207"
"7","0.015730","2606:4700:20::681a:af0","2600:380:8e45:68b:2105:88be:b995:2d76","TLSv1.3","1444","Server Hello, Change Cipher Spec"
"8","0.015731","2606:4700:20::681a:af0","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","1444","443  >  65485 [ACK] Seq=1359 Ack=518 Win=171 Len=1358 TSval=1515202484 TSecr=4035795909 [TCP segment of a reassembled PDU]"
"9","0.015732","2606:4700:20::681a:af0","2600:380:8e45:68b:2105:88be:b995:2d76","TLSv1.3","282","Application Data"
"10","0.016137","fe80::c09a:d0ff:febb:3364","fe80::14b8:bc02:b3fd:2220","DNS","256","Standard query response 0x424c AAAA token.safebrowsing.apple CNAME safebrowsing.g.aaplimg.com AAAA 2620:149:a12:f000::7 AAAA 2620:149:a10:f100::8 AAAA 2620:149:a10:f000::7 AAAA 2620:149:a12:f100::8"
"11","0.016182","2600:380:8e45:68b:2105:88be:b995:2d76","2606:4700:20::681a:af0","TCP","86","65485  >  443 [ACK] Seq=518 Ack=2913 Win=2012 Len=0 TSval=4035795988 TSecr=1515202484"
"12","0.020599","2600:380:8e45:68b:2105:88be:b995:2d76","2606:4700:20::681a:af0","TLSv1.3","150","Change Cipher Spec, Application Data"
"13","0.021084","2600:380:8e45:68b:2105:88be:b995:2d76","2606:4700:20::681a:af0","TLSv1.3","132","Application Data"
"14","0.021104","2600:380:8e45:68b:2105:88be:b995:2d76","2606:4700:20::681a:af0","TLSv1.3","129","Application Data"
"15","0.021178","2600:380:8e45:68b:2105:88be:b995:2d76","2606:4700:20::681a:af0","TLSv1.3","121","Application Data"
"16","0.021193","2600:380:8e45:68b:2105:88be:b995:2d76","2606:4700:20::681a:af0","TLSv1.3","316","Application Data"
"17","0.070258","fe80::c09a:d0ff:febb:3364","fe80::14b8:bc02:b3fd:2220","DNS","204","Standard query response 0xaf3e HTTPS token.safebrowsing.apple CNAME safebrowsing.g.aaplimg.com SOA a.gslb.aaplimg.com"
"18","0.071529","fe80::14b8:bc02:b3fd:2220","fe80::c09a:d0ff:febb:3364","DNS","106","Standard query 0xd234 HTTPS safebrowsing.g.aaplimg.com"
"19","0.074168","2600:380:8e45:68b:2105:88be:b995:2d76","2620:149:a10:f100::8","TCP","98","65486  >  443 [SYN, ECN, CWR] Seq=0 Win=0 Len=0 MSS=1370 WS=64 TSval=965050313 TSecr=0 SACK_PERM=1"
"20","0.074314","2606:4700:20::681a:af0","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","443  >  65485 [ACK] Seq=2913 Ack=628 Win=171 Len=0 TSval=1515202544 TSecr=4035795992"
"21","0.074314","2606:4700:20::681a:af0","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","443  >  65485 [ACK] Seq=2913 Ack=706 Win=171 Len=0 TSval=1515202546 TSecr=4035795992"
"22","0.074315","2606:4700:20::681a:af0","2600:380:8e45:68b:2105:88be:b995:2d76","TLSv1.3","614","Application Data, Application Data"
"23","0.074486","2600:380:8e45:68b:2105:88be:b995:2d76","2606:4700:20::681a:af0","TCP","86","65485  >  443 [ACK] Seq=936 Ack=3441 Win=2039 Len=0 TSval=4035796046 TSecr=1515202547"
"24","0.074534","2600:380:8e45:68b:2105:88be:b995:2d76","2606:4700:20::681a:af0","TLSv1.3","117","Application Data"
"25","0.077244","fe80::c09a:d0ff:febb:3364","fe80::14b8:bc02:b3fd:2220","DNS","166","Standard query response 0xd234 HTTPS safebrowsing.g.aaplimg.com SOA a.gslb.aaplimg.com"
"26","0.103916","2606:4700:20::681a:af0","2600:380:8e45:68b:2105:88be:b995:2d76","TLSv1.3","1444","Application Data"
"27","0.104003","2600:380:8e45:68b:2105:88be:b995:2d76","2606:4700:20::681a:af0","TCP","86","65485  >  443 [ACK] Seq=967 Ack=4799 Win=2026 Len=0 TSval=4035796076 TSecr=1515202574"
"28","0.116836","2620:149:a10:f100::8","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","94","443  >  65486 [SYN, ACK, ECN] Seq=0 Ack=1 Win=65535 Len=0 MSS=1370 WS=512 SACK_PERM=1 TSval=821057698 TSecr=965050313"
"29","0.118170","2600:380:8e45:68b:2105:88be:b995:2d76","2620:149:a10:f100::8","TCP","86","65486  >  443 [ACK] Seq=1 Ack=1 Win=2752 Len=0 TSval=965050357 TSecr=821057698"
"30","0.118175","2600:380:8e45:68b:2105:88be:b995:2d76","2620:149:a10:f100::8","TLSv1.3","603","Client Hello"
"31","0.150024","2606:4700:20::681a:af0","2600:380:8e45:68b:2105:88be:b995:2d76","TLSv1.3","1379","Application Data, Application Data, Application Data"
"32","0.150166","2600:380:8e45:68b:2105:88be:b995:2d76","2606:4700:20::681a:af0","TCP","86","65485  >  443 [ACK] Seq=967 Ack=6092 Win=2027 Len=0 TSval=4035796122 TSecr=1515202625"
"33","0.165630","2600:380:8e45:68b:2105:88be:b995:2d76","2606:4700:20::681a:af0","TLSv1.3","209","Application Data"
"34","0.166934","2620:149:a10:f100::8","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP Window Update] 443  >  65486 [ACK] Seq=1 Ack=1 Win=87552 Len=0 TSval=821057740 TSecr=965050357"
"35","0.175840","2620:149:a10:f100::8","2600:380:8e45:68b:2105:88be:b995:2d76","TLSv1.3","1294","Server Hello, Change Cipher Spec, Application Data"
"36","0.176615","2600:380:8e45:68b:2105:88be:b995:2d76","2620:149:a10:f100::8","TCP","86","65486  >  443 [ACK] Seq=518 Ack=1209 Win=2752 Len=0 TSval=965050415 TSecr=821057756"
"37","0.180696","2620:149:a10:f100::8","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","1444","443  >  65486 [ACK] Seq=1209 Ack=518 Win=87552 Len=1358 TSval=821057756 TSecr=965050358 [TCP segment of a reassembled PDU]"
"38","0.180802","2600:380:8e45:68b:2105:88be:b995:2d76","2620:149:a10:f100::8","TCP","86","65486  >  443 [ACK] Seq=518 Ack=2567 Win=2752 Len=0 TSval=965050420 TSecr=821057756"
"39","0.214805","2620:149:a10:f100::8","2600:380:8e45:68b:2105:88be:b995:2d76","TLSv1.3","1444","Application Data [TCP segment of a reassembled PDU]"
"40","0.215128","2600:380:8e45:68b:2105:88be:b995:2d76","2620:149:a10:f100::8","TCP","86","65486  >  443 [ACK] Seq=518 Ack=3925 Win=4096 Len=0 TSval=965050455 TSecr=821057793"
"41","0.224121","2606:4700:20::681a:af0","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","1444","443  >  65485 [ACK] Seq=6092 Ack=1090 Win=171 Len=1358 TSval=1515202699 TSecr=4035796137 [TCP segment of a reassembled PDU]"
"42","0.224122","2606:4700:20::681a:af0","2600:380:8e45:68b:2105:88be:b995:2d76","TLSv1.3","161","Application Data, Application Data"
"43","0.224252","2600:380:8e45:68b:2105:88be:b995:2d76","2606:4700:20::681a:af0","TCP","86","65485  >  443 [ACK] Seq=1090 Ack=7525 Win=2025 Len=0 TSval=4035796196 TSecr=1515202699"
"44","0.250920","2620:149:a10:f100::8","2600:380:8e45:68b:2105:88be:b995:2d76","TLSv1.3","158","Application Data, Application Data"
"45","0.251850","2600:380:8e45:68b:2105:88be:b995:2d76","2620:149:a10:f100::8","TCP","86","65486  >  443 [ACK] Seq=518 Ack=3997 Win=4096 Len=0 TSval=965050491 TSecr=821057832"
"46","0.257713","2600:380:8e45:68b:2105:88be:b995:2d76","2620:149:a10:f100::8","TLSv1.3","150","Change Cipher Spec, Application Data"
"47","0.258463","2600:380:8e45:68b:2105:88be:b995:2d76","2620:149:a10:f100::8","TLSv1.3","356","Application Data"
"48","0.266752","2606:4700:20::681a:af0","2600:380:8e45:68b:2105:88be:b995:2d76","TLSv1.3","117","Application Data"
"49","0.266850","2600:380:8e45:68b:2105:88be:b995:2d76","2606:4700:20::681a:af0","TCP","86","65485  >  443 [ACK] Seq=1090 Ack=7556 Win=2047 Len=0 TSval=4035796238 TSecr=1515202742"
"50","0.313833","2620:149:a10:f100::8","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","443  >  65486 [ACK] Seq=3997 Ack=852 Win=87040 Len=0 TSval=821057893 TSecr=965050497"
"51","0.319177","2620:149:a10:f100::8","2600:380:8e45:68b:2105:88be:b995:2d76","TLSv1.3","389","Application Data"
"52","0.319513","2600:380:8e45:68b:2105:88be:b995:2d76","2620:149:a10:f100::8","TCP","86","65486  >  443 [ACK] Seq=852 Ack=4300 Win=4096 Len=0 TSval=965050559 TSecr=821057896"
"53","0.366921","2620:149:a10:f100::8","2600:380:8e45:68b:2105:88be:b995:2d76","TLSv1.3","1021","Application Data, Application Data, Application Data"
"54","0.367263","2600:380:8e45:68b:2105:88be:b995:2d76","2620:149:a10:f100::8","TCP","86","65486  >  443 [ACK] Seq=852 Ack=5235 Win=4096 Len=0 TSval=965050607 TSecr=821057948"
"55","0.703230","172.20.10.7","96.17.64.208","TCP","66","63516  >  443 [FIN, ACK] Seq=1 Ack=65 Win=2048 Len=0 TSval=733750387 TSecr=2019164619"
"56","0.757045","96.17.64.208","172.20.10.7","TCP","66","443  >  63516 [ACK] Seq=65 Ack=2 Win=171 Len=0 TSval=2019165386 TSecr=733750387"
"57","1.510228","2600:380:8e45:68b:2105:88be:b995:2d76","2606:50c0:8003::154","TCP","74","61770  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"58","1.569711","2606:50c0:8003::154","2600:380:8e45:68b:2105:88be:b995:2d76","TCP","86","[TCP ACKed unseen segment] 443  >  61770 [ACK] Seq=1 Ack=2 Win=171 Len=0 TSval=1257210133 TSecr=1546376519"
"59","2.979518","172.20.10.7","54.90.223.72","TLSv1.2","120","Application Data"
"60","2.997597","172.20.10.7","54.90.223.72","TLSv1.2","122","Application Data"
"61","2.999471","172.20.10.7","54.90.223.72","TLSv1.2","122","Application Data"
"62","3.003693","172.20.10.7","54.90.223.72","TLSv1.2","122","Application Data"
"63","3.006183","172.20.10.7","54.90.223.72","TLSv1.2","122","Application Data"
"64","3.011468","172.20.10.7","54.90.223.72","TLSv1.2","122","Application Data"
"65","3.013211","172.20.10.7","54.90.223.72","TLSv1.2","122","Application Data"
"66","3.014991","172.20.10.7","54.90.223.72","TLSv1.2","122","Application Data"
"67","3.016432","172.20.10.7","54.90.223.72","TLSv1.2","122","Application Data"
"68","3.041027","54.90.223.72","172.20.10.7","TLSv1.2","122","Application Data"
"69","3.041280","172.20.10.7","54.90.223.72","TCP","66","58265  >  443 [ACK] Seq=111 Ack=57 Win=2047 Len=0 TSval=249577107 TSecr=490402092"
